userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
1617,4b5c1434f964a520722329e3,4bf58dd8d48988d1fd941735,Mall,35.67309711,139.759942,540,Tue Apr 03 23:48:47 +0000 2012
1790,4e8272f66c25ef63a01ce442,4bf58dd8d48988d1fe931735,Bus Station,35.65081917,139.7474177,540,Tue Apr 03 23:49:09 +0000 2012
113,4b455eebf964a520840b26e3,4bf58dd8d48988d129951735,Train Station,35.63669204,139.5870968,540,Tue Apr 03 23:49:12 +0000 2012
1541,4f50329ee4b07af68d5145d4,4bf58dd8d48988d121941735,Bar,35.70836196,139.6140999,540,Tue Apr 03 23:49:23 +0000 2012
1018,4cf20a561c158cfaf06ed5b5,4bf58dd8d48988d1df941735,Bridge,35.66977855,139.537611,540,Tue Apr 03 23:49:30 +0000 2012
1519,4b53bc1af964a520aba927e3,4bf58dd8d48988d1fd931735,Subway,35.69556071,139.7758716,540,Tue Apr 03 23:49:32 +0000 2012
1555,4cc9375b46b43704940347e1,4bf58dd8d48988d13b941735,School,35.82790613,139.6538106,540,Tue Apr 03 23:49:32 +0000 2012
2083,4c9a8c049c663704f29f59fd,4bf58dd8d48988d16d941735,Café,35.58554724,139.6822316,540,Tue Apr 03 23:49:57 +0000 2012
1541,4d9bdba7cbc96ea83b5cf525,4d954b0ea243a5684a65b473,Convenience Store,35.70880686,139.613846,540,Tue Apr 03 23:50:11 +0000 2012
1462,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Tue Apr 03 23:50:14 +0000 2012
1913,4b5989c8f964a520a18b28e3,4d954b0ea243a5684a65b473,Convenience Store,35.73900204,139.7618412,540,Tue Apr 03 23:50:27 +0000 2012
1362,4ecf26c34690a03b5be18c46,4bf58dd8d48988d1a9941735,College Academic Building,35.61332804,139.5483049,540,Tue Apr 03 23:50:42 +0000 2012
1667,4b551ed0f964a520d8db27e3,4bf58dd8d48988d130941735,Building,35.64374621,139.6697262,540,Tue Apr 03 23:50:53 +0000 2012
593,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Train Station,35.65874547,139.6991222,540,Tue Apr 03 23:51:00 +0000 2012
1937,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Tue Apr 03 23:51:04 +0000 2012
113,4bb5e68a2ea1952153dcaa2f,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.63658017,139.5876675,540,Tue Apr 03 23:51:22 +0000 2012
264,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Tue Apr 03 23:51:31 +0000 2012
2250,4b46d0ebf964a520982826e3,4bf58dd8d48988d1fd931735,Subway,35.69550407,139.7517049,540,Tue Apr 03 23:51:44 +0000 2012
1790,4b67d893f964a520235f2be3,4d954b0ea243a5684a65b473,Convenience Store,35.65024339,139.7470784,540,Tue Apr 03 23:51:50 +0000 2012
2260,4b2df016f964a5201adc24e3,4bf58dd8d48988d1fd931735,Subway,35.6695345,139.7555029,540,Tue Apr 03 23:51:56 +0000 2012
1190,4b557834f964a52022e527e3,4bf58dd8d48988d129951735,Train Station,35.71678759,139.8582637,540,Tue Apr 03 23:52:06 +0000 2012
1587,4b7e1ecef964a52071e32fe3,4bf58dd8d48988d1e0931735,Coffee Shop,35.58094572,139.6415091,540,Tue Apr 03 23:52:10 +0000 2012
1672,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Tue Apr 03 23:52:13 +0000 2012
1108,4b570f57f964a520cb2428e3,4bf58dd8d48988d15e941735,Pool,35.56407062,139.5943666,540,Tue Apr 03 23:52:42 +0000 2012
874,4ba9be42f964a5207e363ae3,4bf58dd8d48988d124941735,Office,35.70036154,139.7504282,540,Tue Apr 03 23:52:57 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.71380709,139.7312153,540,Tue Apr 03 23:53:15 +0000 2012
92,4d802672577eb1f733a1a3d3,4bf58dd8d48988d130941735,Building,35.66643381,139.7656448,540,Tue Apr 03 23:53:19 +0000 2012
2267,4b64d12ff964a52065d22ae3,4bf58dd8d48988d1e0931735,Coffee Shop,35.6906681,139.7008288,540,Tue Apr 03 23:53:20 +0000 2012
318,4ec9e7bfcc21b428e5e3e370,4bf58dd8d48988d130941735,Building,35.52745138,139.7009372,540,Tue Apr 03 23:53:20 +0000 2012
155,4ba9be42f964a5207e363ae3,4bf58dd8d48988d124941735,Office,35.70036154,139.7504282,540,Tue Apr 03 23:53:25 +0000 2012
263,4f0d1e8be4b0d2af7195dc7c,4d954b0ea243a5684a65b473,Convenience Store,35.68241141,139.6874177,540,Tue Apr 03 23:53:45 +0000 2012
2267,4b64d12ff964a52065d22ae3,4bf58dd8d48988d1e0931735,Coffee Shop,35.6906681,139.7008288,540,Tue Apr 03 23:53:49 +0000 2012
1646,4b5bab10f964a520e00e29e3,4bf58dd8d48988d129951735,Train Station,35.6897183,139.6992517,540,Tue Apr 03 23:54:08 +0000 2012
1512,4ded6a69c65bf34fc6d54791,4bf58dd8d48988d1fe931735,Bus Station,35.6307183,139.7432361,540,Tue Apr 03 23:54:11 +0000 2012
2212,4bd952aa0115c9b681f57680,4bf58dd8d48988d1f9931735,Road,35.62929573,139.7367247,540,Tue Apr 03 23:54:26 +0000 2012
409,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Tue Apr 03 23:54:34 +0000 2012
263,4b5ce00df964a520b54829e3,4bf58dd8d48988d124941735,Office,35.68279486,139.6868733,540,Tue Apr 03 23:54:57 +0000 2012
1809,4b1f4464f964a520372524e3,4bf58dd8d48988d129951735,Train Station,35.63367739,139.7155166,540,Tue Apr 03 23:55:03 +0000 2012
1147,4b558306f964a5201be627e3,4bf58dd8d48988d1fd931735,Subway,35.70191673,139.744978,540,Tue Apr 03 23:55:05 +0000 2012
1960,4c73488f8efc3704ea62157d,4bf58dd8d48988d124941735,Office,35.55480815,139.7403221,540,Tue Apr 03 23:56:07 +0000 2012
1828,4c8872b2a0ffb60cb47522c5,4bf58dd8d48988d1fd941735,Mall,35.73335395,139.8820147,540,Tue Apr 03 23:56:25 +0000 2012
146,4b7615a8f964a5209f3b2ee3,4bf58dd8d48988d1ae941735,University,35.5613563,139.5750868,540,Tue Apr 03 23:56:46 +0000 2012
1646,4b601301f964a520f9d429e3,4bf58dd8d48988d1fd931735,Subway,35.68860292,139.6989512,540,Tue Apr 03 23:56:49 +0000 2012
1018,4ce74b608ef78cfa559f929b,4bf58dd8d48988d1a8941735,General College & University,35.65556855,139.5437077,540,Tue Apr 03 23:57:40 +0000 2012
733,4b5bb4d6f964a5203c1129e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.67173922,139.7240831,540,Tue Apr 03 23:57:50 +0000 2012
1828,4b564643f964a520b90828e3,4bf58dd8d48988d129951735,Train Station,35.73294462,139.8816741,540,Tue Apr 03 23:58:11 +0000 2012
1930,4b340afff964a5204b2425e3,4bf58dd8d48988d1fd931735,Subway,35.68205847,139.7860265,540,Tue Apr 03 23:58:14 +0000 2012
2250,4b4122c2f964a520d6c125e3,4bf58dd8d48988d1fd931735,Subway,35.67834593,139.7400963,540,Tue Apr 03 23:58:34 +0000 2012
1007,4b516e9af964a5202a4d27e3,4bf58dd8d48988d129951735,Train Station,35.84318647,139.8007303,540,Tue Apr 03 23:58:48 +0000 2012
822,4b93b485f964a520c64d34e3,4bf58dd8d48988d129951735,Train Station,35.6207839,139.5699102,540,Tue Apr 03 23:59:16 +0000 2012
1076,4b403511f964a520d3b625e3,4bf58dd8d48988d129951735,Train Station,35.56840372,139.5535111,540,Tue Apr 03 23:59:31 +0000 2012
271,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Tue Apr 03 23:59:40 +0000 2012
1753,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Tue Apr 03 23:59:56 +0000 2012
1807,4c1a0d22838020a1c090e661,4bf58dd8d48988d13a941735,Temple,35.63655492,139.7346032,540,Wed Apr 04 00:00:26 +0000 2012
1402,4df1904ae4cda09e6d9b27fb,4bf58dd8d48988d16c941735,Burger Joint,35.66960423,139.6804547,540,Wed Apr 04 00:00:28 +0000 2012
1346,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 00:00:48 +0000 2012
822,4b4a79ccf964a520bc8826e3,4bf58dd8d48988d129951735,Train Station,35.62081442,139.5697117,540,Wed Apr 04 00:00:48 +0000 2012
172,4b556650f964a5205be327e3,4bf58dd8d48988d129951735,Train Station,35.63166305,139.6447706,540,Wed Apr 04 00:00:53 +0000 2012
2250,4b8e4616f964a520ad1d33e3,4bf58dd8d48988d1fd931735,Subway,35.6652461,139.7123623,540,Wed Apr 04 00:01:04 +0000 2012
1332,4bbac03d7421a593ed2dc440,4d954b0ea243a5684a65b473,Convenience Store,35.62790675,139.7407722,540,Wed Apr 04 00:01:18 +0000 2012
1807,4b892426f964a520f71e32e3,4bf58dd8d48988d1f9931735,Road,35.63435754,139.7366202,540,Wed Apr 04 00:01:52 +0000 2012
955,4c103a4781e976b042e50eeb,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.65468573,139.7573041,540,Wed Apr 04 00:02:01 +0000 2012
284,4b56ea9ef964a520261f28e3,4bf58dd8d48988d129951735,Train Station,35.67219503,139.4804665,540,Wed Apr 04 00:02:03 +0000 2012
822,4b6fd2d1f964a5207efd2ce3,4bf58dd8d48988d129951735,Train Station,35.62104118,139.5694542,540,Wed Apr 04 00:02:13 +0000 2012
2134,4b59250df964a520d37e28e3,4d954b0ea243a5684a65b473,Convenience Store,35.62612991,139.7409117,540,Wed Apr 04 00:02:17 +0000 2012
1707,4bea692fb3352d7f9e2455d2,4bf58dd8d48988d129951735,Train Station,35.68337899,139.7022037,540,Wed Apr 04 00:02:32 +0000 2012
955,4cf6d57971538cfa38c8b72e,4bf58dd8d48988d159941735,Other Great Outdoors,35.65333256,139.7572243,540,Wed Apr 04 00:02:46 +0000 2012
701,4f387173e4b0ea2d7efc515f,4bf58dd8d48988d124941735,Office,35.6563722,139.6993375,540,Wed Apr 04 00:02:51 +0000 2012
701,4f387173e4b0ea2d7efc515f,4bf58dd8d48988d124941735,Office,35.6563722,139.6993375,540,Wed Apr 04 00:02:51 +0000 2012
1541,4f6530a0e4b04d4b1657f0da,4bf58dd8d48988d124941735,Office,35.70971184,139.6124519,540,Wed Apr 04 00:02:58 +0000 2012
1807,4d104081c3dc3704910f3874,4bf58dd8d48988d1fd941735,Mall,35.63627794,139.7332085,540,Wed Apr 04 00:03:09 +0000 2012
354,4b7e7a93f964a520c4ee2fe3,4bf58dd8d48988d129951735,Train Station,35.65561378,139.7036934,540,Wed Apr 04 00:03:47 +0000 2012
1147,4dff7dd51495f702193690bf,4bf58dd8d48988d103941735,Home (private),35.7064881,139.7371014,540,Wed Apr 04 00:03:56 +0000 2012
271,4b19f962f964a520afe623e3,4bf58dd8d48988d129951735,Train Station,35.69167017,139.7708774,540,Wed Apr 04 00:04:06 +0000 2012
156,4b4fb4aff964a520c01127e3,4bf58dd8d48988d129951735,Train Station,35.6205179,139.7508198,540,Wed Apr 04 00:04:30 +0000 2012
18,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Wed Apr 04 00:04:57 +0000 2012
1471,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Wed Apr 04 00:05:07 +0000 2012
59,4b76248cf964a520ac3f2ee3,4deefb944765f83613cdba6e,Historic Site,35.68363581,139.7615486,540,Wed Apr 04 00:05:33 +0000 2012
191,4e4cb76018388d49816c33a8,4bf58dd8d48988d130941735,Building,35.67853081,139.7805919,540,Wed Apr 04 00:05:36 +0000 2012
929,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.72777124,139.7709632,540,Wed Apr 04 00:05:48 +0000 2012
1788,4b1885cef964a520ced323e3,4bf58dd8d48988d122951735,Electronics Store,35.66184659,139.6998096,540,Wed Apr 04 00:05:53 +0000 2012
1389,4b480de4f964a520274726e3,4bf58dd8d48988d1fd931735,Subway,35.66937762,139.8065186,540,Wed Apr 04 00:06:43 +0000 2012
315,4b585654f964a520605328e3,4bf58dd8d48988d1fd931735,Subway,35.70710486,139.7812709,540,Wed Apr 04 00:06:56 +0000 2012
1387,4b0c8748f964a520d03e23e3,4bf58dd8d48988d129951735,Train Station,35.53694083,139.6348679,540,Wed Apr 04 00:06:59 +0000 2012
1919,4b7278aef964a520de7b2de3,4bf58dd8d48988d1fd931735,Subway,35.68658997,139.7659099,540,Wed Apr 04 00:07:44 +0000 2012
1296,4b541c27f964a52080b227e3,4bf58dd8d48988d1ae941735,University,35.71389464,139.7613021,540,Wed Apr 04 00:07:50 +0000 2012
1658,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Wed Apr 04 00:09:02 +0000 2012
2250,4b269275f964a520b87d24e3,4bf58dd8d48988d1fd931735,Subway,35.66895053,139.6913123,540,Wed Apr 04 00:09:14 +0000 2012
59,4b7f961bf964a5208c3530e3,4bf58dd8d48988d15a941735,Garden,35.68333952,139.7605562,540,Wed Apr 04 00:09:43 +0000 2012
1309,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Wed Apr 04 00:09:45 +0000 2012
494,4b80b193f964a520a08630e3,4bf58dd8d48988d165941735,Scenic Lookout,35.67326488,139.7203016,540,Wed Apr 04 00:09:47 +0000 2012
1807,4cf7a3bc55e137046cbdd3b6,4bf58dd8d48988d1f9931735,Road,35.6322691,139.7307086,540,Wed Apr 04 00:09:49 +0000 2012
2250,4b0a7f04f964a5207b2423e3,4bf58dd8d48988d129951735,Train Station,35.66898975,139.6797144,540,Wed Apr 04 00:09:51 +0000 2012
1930,4b67c707f964a520735d2be3,4bf58dd8d48988d1fe931735,Bus Station,35.68217176,139.7877324,540,Wed Apr 04 00:10:09 +0000 2012
822,4b55652df964a52043e327e3,4bf58dd8d48988d129951735,Train Station,35.61718626,139.5645618,540,Wed Apr 04 00:10:14 +0000 2012
1031,4b3d87f9f964a520459525e3,4bf58dd8d48988d129951735,Train Station,35.6338943,139.5310986,540,Wed Apr 04 00:10:23 +0000 2012
324,4ea765127ee5c765189401dd,4bf58dd8d48988d1a0941735,College Academic Building,35.706375,139.706982,540,Wed Apr 04 00:10:46 +0000 2012
1007,4b396b34f964a5204f5c25e3,4bf58dd8d48988d129951735,Train Station,35.74964694,139.8051453,540,Wed Apr 04 00:10:57 +0000 2012
1516,4b58df1ff964a520137028e3,4bf58dd8d48988d1fd931735,Subway,35.70393801,139.7342169,540,Wed Apr 04 00:11:07 +0000 2012
42,4b63ca9ef964a520c5912ae3,4bf58dd8d48988d1f6941735,Department Store,35.69236726,139.7047046,540,Wed Apr 04 00:11:22 +0000 2012
59,4cb0af673f0676b0a826fc0c,4deefb944765f83613cdba6e,Historic Site,35.68379267,139.7593117,540,Wed Apr 04 00:11:33 +0000 2012
1999,4b7a3bbaf964a5200e272fe3,4bf58dd8d48988d124941735,Office,35.66470567,139.7395062,540,Wed Apr 04 00:11:48 +0000 2012
1552,4b823278f964a520f0cc30e3,4bf58dd8d48988d1fd931735,Subway,35.69520782,139.7582442,540,Wed Apr 04 00:12:06 +0000 2012
1428,4b716198f964a520ca432de3,4bf58dd8d48988d129951735,Train Station,35.68304104,139.7021592,540,Wed Apr 04 00:12:49 +0000 2012
782,4b5f8ae4f964a52080c029e3,4bf58dd8d48988d1fd931735,Subway,35.68633726,139.7295713,540,Wed Apr 04 00:12:49 +0000 2012
1389,4b5be971f964a520e31c29e3,4bf58dd8d48988d1fd941735,Mall,35.66735111,139.803949,540,Wed Apr 04 00:13:10 +0000 2012
1912,4e7d897977c87cf312e6c464,4bf58dd8d48988d1f9931735,Road,35.58782159,139.5664655,540,Wed Apr 04 00:13:13 +0000 2012
1807,4b935fedf964a520d94134e3,4bf58dd8d48988d131941735,Spiritual Center,35.63038772,139.729102,540,Wed Apr 04 00:13:23 +0000 2012
1918,4b45c7a5f964a5203e1026e3,4bf58dd8d48988d1fd931735,Subway,35.65486406,139.7962672,540,Wed Apr 04 00:13:36 +0000 2012
886,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Wed Apr 04 00:14:04 +0000 2012
2167,4b58dcdef964a5206f6f28e3,4bf58dd8d48988d1fd931735,Subway,35.53532513,139.5894849,540,Wed Apr 04 00:15:02 +0000 2012
1646,4b0587a6f964a520529e22e3,4bf58dd8d48988d1fd941735,Mall,35.66051289,139.7292119,540,Wed Apr 04 00:15:04 +0000 2012
1086,4b283516f964a520e19024e3,4bf58dd8d48988d129951735,Train Station,35.5884342,139.7279191,540,Wed Apr 04 00:15:08 +0000 2012
517,4b63ad2df964a5207c8b2ae3,4bf58dd8d48988d12a951735,Train Station,35.74561801,139.7195739,540,Wed Apr 04 00:15:11 +0000 2012
1308,4c33008a213c2d7f5436365d,4bf58dd8d48988d1fc931735,Light Rail,35.65370461,139.5382977,540,Wed Apr 04 00:15:40 +0000 2012
1707,4b5e2045f964a5200e7f29e3,4bf58dd8d48988d124941735,Office,35.61907458,139.7305632,540,Wed Apr 04 00:16:06 +0000 2012
1907,4d76c3eb41526ea80615598a,4bf58dd8d48988d1e0931735,Coffee Shop,35.656782,139.795761,540,Wed Apr 04 00:16:10 +0000 2012
59,4b7c17c1f964a520787c2fe3,4deefb944765f83613cdba6e,Historic Site,35.68403232,139.758566,540,Wed Apr 04 00:16:13 +0000 2012
1745,4b5bcc94f964a520db1629e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.51499374,139.6655095,540,Wed Apr 04 00:16:16 +0000 2012
1753,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 00:16:37 +0000 2012
315,4bf0ba3d3a15d13a2dea3e9f,4bf58dd8d48988d1fd931735,Subway,35.68797551,139.7969913,540,Wed Apr 04 00:16:54 +0000 2012
697,4ba9747ff964a5203c283ae3,4bf58dd8d48988d129951735,Train Station,35.69099922,139.7355741,540,Wed Apr 04 00:17:10 +0000 2012
1097,4b552568f964a520cadc27e3,4bf58dd8d48988d130941735,Building,35.72935203,139.7181773,540,Wed Apr 04 00:17:10 +0000 2012
1919,4b72772ef964a520ac7b2de3,4bf58dd8d48988d1fd931735,Subway,35.67866839,139.7401714,540,Wed Apr 04 00:18:14 +0000 2012
496,4ea8d8d829c2fa48218b2841,4bf58dd8d48988d1f9931735,Road,35.62899464,139.7394305,540,Wed Apr 04 00:19:02 +0000 2012
586,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Wed Apr 04 00:19:18 +0000 2012
1226,4b4162b1f964a52016c625e3,4bf58dd8d48988d129951735,Train Station,35.64592362,139.8269248,540,Wed Apr 04 00:19:28 +0000 2012
1041,4f6d7593e4b03b575c3613b1,4bf58dd8d48988d1e2931735,Art Gallery,35.68619611,139.8024952,540,Wed Apr 04 00:19:49 +0000 2012
951,4b4ef864f964a520d5f726e3,4bf58dd8d48988d129951735,Train Station,35.68600612,139.7306657,540,Wed Apr 04 00:19:55 +0000 2012
1789,4b568ffef964a520411528e3,4bf58dd8d48988d129951735,Train Station,35.68120443,139.686361,540,Wed Apr 04 00:20:03 +0000 2012
632,4bb70c132f70c9b641408630,4bf58dd8d48988d129951735,Train Station,35.57572976,139.6596515,540,Wed Apr 04 00:20:10 +0000 2012
1987,4e1e823a922e1667c53b3772,4bf58dd8d48988d103941735,Home (private),35.65596039,139.5432745,540,Wed Apr 04 00:20:42 +0000 2012
498,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Train Station,35.65874547,139.6991222,540,Wed Apr 04 00:21:01 +0000 2012
211,4b9c7a5af964a520686b36e3,4bf58dd8d48988d1df941735,Bridge,35.64987306,139.6916744,540,Wed Apr 04 00:21:09 +0000 2012
2006,4b283516f964a520e19024e3,4bf58dd8d48988d129951735,Train Station,35.5884342,139.7279191,540,Wed Apr 04 00:22:10 +0000 2012
584,4b2ae079f964a52061b124e3,4bf58dd8d48988d129951735,Train Station,35.65188911,139.5443957,540,Wed Apr 04 00:22:45 +0000 2012
1989,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 00:22:55 +0000 2012
1734,4b544068f964a52092b527e3,4bf58dd8d48988d129951735,Train Station,35.67096774,139.6587892,540,Wed Apr 04 00:23:07 +0000 2012
2083,4b84bf13f964a520014331e3,4bf58dd8d48988d16a941735,Bakery,35.6476938,139.7445983,540,Wed Apr 04 00:23:09 +0000 2012
2026,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Wed Apr 04 00:23:44 +0000 2012
1454,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 00:23:52 +0000 2012
1086,4b6c0623f964a5202d202ce3,4bf58dd8d48988d12a951735,Train Station,35.62840531,139.7385408,540,Wed Apr 04 00:23:57 +0000 2012
900,4b6929a7f964a520ac9a2be3,4bf58dd8d48988d1fd931735,Subway,35.70895612,139.7965622,540,Wed Apr 04 00:24:03 +0000 2012
2250,4b4a79ccf964a520bc8826e3,4bf58dd8d48988d129951735,Train Station,35.62081442,139.5697117,540,Wed Apr 04 00:24:10 +0000 2012
86,4b6824faf964a52008692be3,4bf58dd8d48988d129951735,Train Station,35.60764845,139.7347373,540,Wed Apr 04 00:24:40 +0000 2012
1086,4e702ef4483b9778fd286b0c,4bf58dd8d48988d129951735,Train Station,35.62885075,139.7379935,540,Wed Apr 04 00:24:42 +0000 2012
439,4b9990dbf964a520168435e3,4d954b0ea243a5684a65b473,Convenience Store,35.69364814,139.7654271,540,Wed Apr 04 00:25:00 +0000 2012
1086,4b58d3aaf964a5203f6d28e3,4bf58dd8d48988d1fe931735,Bus Station,35.62893795,139.7375107,540,Wed Apr 04 00:25:09 +0000 2012
886,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Wed Apr 04 00:25:28 +0000 2012
823,4b569977f964a520551628e3,4bf58dd8d48988d12d941735,Government Building,35.710036,139.810697,540,Wed Apr 04 00:25:34 +0000 2012
329,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 00:25:46 +0000 2012
2156,4b83544bf964a520ab0231e3,4bf58dd8d48988d124941735,Office,35.6656039,139.7313015,540,Wed Apr 04 00:25:48 +0000 2012
1392,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 00:25:51 +0000 2012
584,4b81f60ef964a52084c530e3,4bf58dd8d48988d1f9931735,Road,35.65313795,139.5441073,540,Wed Apr 04 00:26:18 +0000 2012
2267,4b24a8eef964a520466924e3,4bf58dd8d48988d129951735,Train Station,35.60375363,139.5075917,540,Wed Apr 04 00:26:33 +0000 2012
584,4e5ca79b091a7a61047f697b,4bf58dd8d48988d1a8941735,General College & University,35.65540673,139.5442387,540,Wed Apr 04 00:26:40 +0000 2012
237,4b6260a5f964a5200f452ae3,4bf58dd8d48988d1c5941735,Sandwich Place,35.6810284,139.7769521,540,Wed Apr 04 00:27:18 +0000 2012
1007,4b370fd4f964a520523f25e3,4bf58dd8d48988d129951735,Train Station,35.73211725,139.7667038,540,Wed Apr 04 00:27:19 +0000 2012
1454,4b6053cff964a520d8df29e3,4bf58dd8d48988d1fd931735,Subway,35.69235855,139.7009468,540,Wed Apr 04 00:27:21 +0000 2012
391,4b6474ebf964a520a0b42ae3,4d954b0ea243a5684a65b473,Convenience Store,35.69100641,139.7143484,540,Wed Apr 04 00:27:55 +0000 2012
1809,4f0d0bf0e4b0d2af7185d0cb,4bf58dd8d48988d177941735,Medical Center,35.63279231,139.7148138,540,Wed Apr 04 00:27:58 +0000 2012
1880,4b558892f964a520b9e627e3,4bf58dd8d48988d171941735,Event Space,35.66029497,139.7292709,540,Wed Apr 04 00:28:26 +0000 2012
947,4b42a9c9f964a5206dd825e3,4bf58dd8d48988d129951735,Train Station,35.64687831,139.7099483,540,Wed Apr 04 00:28:34 +0000 2012
1784,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 00:29:02 +0000 2012
2243,4e99bbd6e5e8dffcaeb36897,4bf58dd8d48988d129951735,Train Station,35.63428342,139.7156721,540,Wed Apr 04 00:29:14 +0000 2012
75,4f729013e4b0905384b2e359,4bf58dd8d48988d162941735,Other Great Outdoors,35.64388072,139.6995011,540,Wed Apr 04 00:29:33 +0000 2012
183,4b5873bcf964a5206e5828e3,4bf58dd8d48988d129951735,Train Station,35.76291574,139.7276831,540,Wed Apr 04 00:30:10 +0000 2012
1402,4b0a7f04f964a5207b2423e3,4bf58dd8d48988d129951735,Train Station,35.66898975,139.6797144,540,Wed Apr 04 00:30:13 +0000 2012
1782,4b64f18af964a52064db2ae3,4bf58dd8d48988d100941735,Convention Center,35.68290729,139.7719846,540,Wed Apr 04 00:30:15 +0000 2012
1383,4b42a9c9f964a5206dd825e3,4bf58dd8d48988d129951735,Train Station,35.64687831,139.7099483,540,Wed Apr 04 00:30:52 +0000 2012
508,4b62b939f964a52057502ae3,4bf58dd8d48988d1fd931735,Subway,35.66287517,139.7314596,540,Wed Apr 04 00:32:14 +0000 2012
1545,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Wed Apr 04 00:32:21 +0000 2012
1086,4b627e83f964a52097492ae3,4bf58dd8d48988d12b951735,Bus Station,35.62497862,139.7307827,540,Wed Apr 04 00:32:46 +0000 2012
737,4bc1882474a9a5939108d2f6,4f4531504b9074f6e4fb0102,Train Station,35.72948602,139.7108558,540,Wed Apr 04 00:32:50 +0000 2012
2250,4b55652df964a52043e327e3,4bf58dd8d48988d129951735,Train Station,35.61718626,139.5645618,540,Wed Apr 04 00:33:34 +0000 2012
1476,4b5be592f964a520301c29e3,4bf58dd8d48988d163941735,Park,35.63005853,139.6223259,540,Wed Apr 04 00:33:40 +0000 2012
